Standard & Poors 500 Index,Last: 3856.28,Change:  1.85,,,,,,,,,,,,,,,,,,,
"Date: July 12, 2022, 11:55 AM EDT",Bid: 3855.3701,Ask: 3857.1599,Size: 1*1,Volume: 0,,,,,,,,,,,,,,,,,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Mon Aug 08 2022,SPXW220808C04800000,0,0,0,0.1,0,0.2502,0.0006,0,0,4800,SPXW220808P04800000,885.83,0,937.5,944.6,0,0.3066,-0.9988,0,1
Mon Aug 08 2022,SPXW220808C05000000,0,0,0,0.1,0,0.2927,0.0003,0,0,5000,SPXW220808P05000000,0,0,1137.4,1145,0,0.3841,-0.9991,0,0
Wed Aug 10 2022,SPXW220810C01000000,0,0,2847.2,2860,0,1.661,0.9994,0,0,1000,SPXW220810P01000000,0,0,0,0.05,0,1.327,-0.0001,0,0
Wed Aug 10 2022,SPXW220810C01200000,0,0,2642.7,2660.8,0,0,0.9993,0,0,1200,SPXW220810P01200000,0,0,0,0.05,0,1.1513,-0.0001,0,0
Wed Aug 10 2022,SPXW220810C01400000,0,0,2443,2464.1,0,0,0.9992,0,0,1400,SPXW220810P01400000,0,0,0,0.1,0,1.0496,-0.0002,0,0
Wed Aug 10 2022,SPXW220810C01600000,0,0,2243.7,2261.5,0,0,0.999,0,0,1600,SPXW220810P01600000,0,0,0,0.1,0,0.9158,-0.0004,0,0
Wed Aug 10 2022,SPXW220810C01800000,0,0,2048.6,2061.3,0,0.9844,0.9988,0,0,1800,SPXW220810P01800000,0,0,0.05,0.2,0,0.853,-0.0006,0,0
Wed Aug 10 2022,SPXW220810C02000000,0,0,1844.1,1865.2,0,0.687,0.9984,0,0,2000,SPXW220810P02000000,0,0,0.1,0.25,0,0.7608,-0.001,0,0
Wed Aug 10 2022,SPXW220810C02200000,0,0,1644.6,1662.7,0,0,0.9978,0,0,2200,SPXW220810P02200000,0,0,0.2,0.35,0,0.6822,-0.0016,0,0
Wed Aug 10 2022,SPXW220810C02400000,0,0,1445,1466.1,0,0.5766,0.9969,0,0,2400,SPXW220810P02400000,0,0,0.4,0.55,0,0.6137,-0.0026,0,0
Wed Aug 10 2022,SPXW220810C02600000,0,0,1245.7,1263.8,0,0,0.9952,0,0,2600,SPXW220810P02600000,0,0,0.7,0.85,0,0.5446,-0.0043,0,0
Wed Aug 10 2022,SPXW220810C02800000,0,0,1053.1,1060.6,0,0.455,0.9919,0,0,2800,SPXW220810P02800000,1.35,1.35,1.3,1.4,2,0.481,-0.0075,0,0
Wed Aug 10 2022,SPXW220810C02900000,0,0,953.8,961.7,0,0.4421,0.9891,0.0001,0,2900,SPXW220810P02900000,0,0,1.7,1.85,0,0.4494,-0.0103,0.0001,0
Wed Aug 10 2022,SPXW220810C03000000,0,0,854.7,861.9,0,0.4067,0.9851,0.0001,0,3000,SPXW220810P03000000,0,0,2.3,2.45,0,0.4184,-0.0144,0.0001,0
Wed Aug 10 2022,SPXW220810C03100000,0,0,756.5,763.5,0,0.3925,0.9792,0.0001,0,3100,SPXW220810P03100000,0,0,3.1,3.3,0,0.3875,-0.0203,0.0001,0
Wed Aug 10 2022,SPXW220810C03150000,0,0,707.2,713.4,0,0.3713,0.9751,0.0001,0,3150,SPXW220810P03150000,0,0,3.7,3.9,0,0.3734,-0.0244,0.0001,0
Wed Aug 10 2022,SPXW220810C03200000,0,0,658.1,664.1,0,0.3572,0.9699,0.0002,0,3200,SPXW220810P03200000,0,0,4.4,4.6,0,0.3588,-0.0296,0.0002,0
Wed Aug 10 2022,SPXW220810C03250000,0,0,608.5,615.9,0,0.3448,0.9631,0.0002,0,3250,SPXW220810P03250000,0,0,5.4,5.6,0,0.346,-0.0364,0.0002,0
Wed Aug 10 2022,SPXW220810C03300000,0,0,560,566.1,0,0.3273,0.9542,0.0003,0,3300,SPXW220810P03300000,0,0,6.7,6.9,0,0.3338,-0.0453,0.0003,0
Wed Aug 10 2022,SPXW220810C03350000,0,0,511.6,518,0,0.3165,0.9424,0.0003,0,3350,SPXW220810P03350000,0,0,8.5,8.8,0,0.3234,-0.057,0.0003,0
Wed Aug 10 2022,SPXW220810C03400000,0,0,464.8,471.3,0,0.313,0.9271,0.0004,0,3400,SPXW220810P03400000,0,0,11,11.3,0,0.3141,-0.0723,0.0004,0
Wed Aug 10 2022,SPXW220810C03450000,0,0,418.4,424.3,0,0.304,0.9074,0.0005,0,3450,SPXW220810P03450000,0,0,14.3,14.7,0,0.3057,-0.0921,0.0005,0
Wed Aug 10 2022,SPXW220810C03500000,0,0,373.5,379.3,0,0.299,0.8824,0.0006,0,3500,SPXW220810P03500000,0,0,18.8,19.1,0,0.298,-0.117,0.0006,0
Wed Aug 10 2022,SPXW220810C03550000,0,0,328.8,334.1,0,0.2896,0.8516,0.0007,0,3550,SPXW220810P03550000,25.41,25.41,24.5,25,5,0.2907,-0.1478,0.0007,0
Wed Aug 10 2022,SPXW220810C03600000,0,0,286.2,291.5,0,0.2826,0.8144,0.0009,0,3600,SPXW220810P03600000,32.74,32.74,31.9,32.3,16,0.2838,-0.185,0.0009,0
Wed Aug 10 2022,SPXW220810C03625000,0,0,266,271.2,0,0.2793,0.7933,0.0009,0,3625,SPXW220810P03625000,0,0,36.3,36.7,0,0.2804,-0.2062,0.0009,0
Wed Aug 10 2022,SPXW220810C03650000,0,0,245.9,250.7,0,0.2761,0.7705,0.001,0,3650,SPXW220810P03650000,0,0,41.1,41.5,0,0.2769,-0.229,0.001,0
Wed Aug 10 2022,SPXW220810C03675000,0,0,226.6,231.3,0,0.2723,0.7459,0.0011,0,3675,SPXW220810P03675000,47.27,47.27,46.5,47,1,0.2731,-0.2535,0.0011,0
Wed Aug 10 2022,SPXW220810C03700000,0,0,207.9,212.6,0,0.2695,0.7196,0.0011,0,3700,SPXW220810P03700000,0,0,52.4,52.9,0,0.2694,-0.2798,0.0011,0
Wed Aug 10 2022,SPXW220810C03710000,0,0,200.5,205.1,0,0.2679,0.7086,0.0012,0,3710,SPXW220810P03710000,0,0,54.9,55.4,0,0.2678,-0.2908,0.0012,0
Wed Aug 10 2022,SPXW220810C03720000,0,0,192.9,197.7,0,0.266,0.6973,0.0012,0,3720,SPXW220810P03720000,0,0,57.5,58,0,0.2662,-0.3021,0.0012,0
Wed Aug 10 2022,SPXW220810C03725000,0,0,189.3,193.9,0,0.265,0.6916,0.0012,0,3725,SPXW220810P03725000,0,0,58.8,59.4,0,0.2655,-0.3079,0.0012,0
Wed Aug 10 2022,SPXW220810C03730000,0,0,185.7,190.4,0,0.2644,0.6858,0.0012,0,3730,SPXW220810P03730000,0,0,60.2,60.8,0,0.2645,-0.3137,0.0012,0
Wed Aug 10 2022,SPXW220810C03740000,0,0,180.6,181.2,0,0.2628,0.6739,0.0012,0,3740,SPXW220810P03740000,0,0,63,63.6,0,0.2628,-0.3255,0.0012,0
Wed Aug 10 2022,SPXW220810C03750000,0,0,173.4,174.4,0,0.2612,0.6618,0.0013,0,3750,SPXW220810P03750000,66.61,66.61,65.9,66.5,11,0.2611,-0.3376,0.0013,0
Wed Aug 10 2022,SPXW220810C03760000,0,0,166.5,167.1,0,0.2595,0.6494,0.0013,0,3760,SPXW220810P03760000,69.4,69.4,68.9,69.5,3,0.2594,-0.35,0.0013,0
Wed Aug 10 2022,SPXW220810C03770000,0,0,159.6,160.3,0,0.2577,0.6367,0.0013,0,3770,SPXW220810P03770000,72.31,72.31,72,72.6,11,0.2576,-0.3627,0.0013,0
Wed Aug 10 2022,SPXW220810C03775000,0,0,156.2,156.9,0,0.2568,0.6303,0.0013,0,3775,SPXW220810P03775000,0,0,73.6,74.2,0,0.2567,-0.3692,0.0013,0
Wed Aug 10 2022,SPXW220810C03780000,0,0,152.8,153.4,0,0.2558,0.6238,0.0014,0,3780,SPXW220810P03780000,0,0,75.2,75.7,0,0.2558,-0.3757,0.0014,0
Wed Aug 10 2022,SPXW220810C03790000,0,0,146.2,146.8,0,0.254,0.6105,0.0014,0,3790,SPXW220810P03790000,0,0,78.6,79.1,0,0.2541,-0.3889,0.0014,0
Wed Aug 10 2022,SPXW220810C03800000,139.69,139.69,139.6,140.2,1,0.2521,0.597,0.0014,0,3800,SPXW220810P03800000,82.46,82.46,82,82.6,1,0.2521,-0.4024,0.0014,0
Wed Aug 10 2022,SPXW220810C03810000,0,0,133.3,134,0,0.2502,0.5832,0.0014,0,3810,SPXW220810P03810000,0,0,85.5,86,0,0.2503,-0.4162,0.0014,0
Wed Aug 10 2022,SPXW220810C03820000,0,0,127,127.6,0,0.2484,0.5692,0.0014,0,3820,SPXW220810P03820000,0,0,89.2,89.8,0,0.2483,-0.4303,0.0014,0
Wed Aug 10 2022,SPXW220810C03825000,0,0,123.9,124.5,0,0.2474,0.562,0.0014,0,3825,SPXW220810P03825000,0,0,91.1,91.7,0,0.2474,-0.4374,0.0014,0
Wed Aug 10 2022,SPXW220810C03830000,120.99,120.99,120.9,121.4,15,0.2464,0.5548,0.0015,0,3830,SPXW220810P03830000,93.2,93.2,93,93.6,9,0.2463,-0.4446,0.0015,0
Wed Aug 10 2022,SPXW220810C03840000,119.2,119.2,114.8,115.3,7,0.2443,0.5402,0.0015,0,3840,SPXW220810P03840000,0,0,96.9,97.6,0,0.2444,-0.4592,0.0015,0
Wed Aug 10 2022,SPXW220810C03850000,117.2,117.2,108.8,109.4,13,0.2423,0.5254,0.0015,0,3850,SPXW220810P03850000,0,0,101.1,101.8,0,0.2423,-0.474,0.0015,0
Wed Aug 10 2022,SPXW220810C03860000,102.7,102.7,103.1,103.6,8,0.2402,0.5103,0.0015,0,3860,SPXW220810P03860000,106.29,106.29,105.2,105.8,21,0.2403,-0.4891,0.0015,0
Wed Aug 10 2022,SPXW220810C03870000,0,0,97.4,98,0,0.2383,0.495,0.0015,0,3870,SPXW220810P03870000,0,0,109.5,110.1,0,0.2384,-0.5045,0.0015,0
Wed Aug 10 2022,SPXW220810C03875000,101.2,101.2,94.7,95.2,4,0.2373,0.4872,0.0015,0,3875,SPXW220810P03875000,0,0,111.8,112.4,0,0.2373,-0.5122,0.0015,0
Wed Aug 10 2022,SPXW220810C03880000,0,0,91.9,92.5,0,0.2362,0.4794,0.0015,0,3880,SPXW220810P03880000,0,0,114.1,114.7,0,0.2361,-0.52,0.0015,0
Wed Aug 10 2022,SPXW220810C03890000,0,0,86.6,87.2,0,0.2342,0.4637,0.0016,0,3890,SPXW220810P03890000,0,0,118.7,119.3,0,0.2342,-0.5357,0.0016,0
Wed Aug 10 2022,SPXW220810C03900000,0,0,81.5,82,0,0.2321,0.4478,0.0016,0,3900,SPXW220810P03900000,0,0,123.5,124.1,0,0.2321,-0.5517,0.0016,0
Wed Aug 10 2022,SPXW220810C03910000,0,0,76.5,77,0,0.2301,0.4317,0.0016,0,3910,SPXW220810P03910000,0,0,128.4,129,0,0.2301,-0.5678,0.0016,0
Wed Aug 10 2022,SPXW220810C03920000,69.4,69.4,71.7,72.1,10,0.228,0.4155,0.0016,0,3920,SPXW220810P03920000,136.4,136.4,133.6,134.3,4,0.2281,-0.584,0.0016,0
Wed Aug 10 2022,SPXW220810C03925000,0,0,69.3,69.8,0,0.227,0.4073,0.0016,0,3925,SPXW220810P03925000,0,0,136,137,0,0.2271,-0.5921,0.0016,0
Wed Aug 10 2022,SPXW220810C03930000,0,0,67,67.4,0,0.226,0.3992,0.0016,0,3930,SPXW220810P03930000,0,0,138.9,139.6,0,0.2262,-0.6003,0.0016,0
Wed Aug 10 2022,SPXW220810C03950000,57.97,57.97,58.2,58.6,28,0.2219,0.3664,0.0016,0,3950,SPXW220810P03950000,158.23,158.23,150,150.7,10,0.222,-0.6331,0.0016,0
Wed Aug 10 2022,SPXW220810C04000000,38.1,38.1,39.3,39.8,54,0.2124,0.2853,0.0015,0,4000,SPXW220810P04000000,0,0,179.5,184.3,0,0.2136,-0.7141,0.0015,0
Wed Aug 10 2022,SPXW220810C04100000,14.26,14.26,15.2,15.5,12,0.1969,0.1454,0.0011,0,4100,SPXW220810P04100000,0,0,254,259.9,0,0.1965,-0.854,0.0011,0
Wed Aug 10 2022,SPXW220810C04200000,4.71,4.71,5,5.2,1,0.1892,0.0594,0.0006,0,4200,SPXW220810P04200000,0,0,343.3,349.8,0,0.1886,-0.94,0.0006,0
Wed Aug 10 2022,SPXW220810C04300000,0,0,1.6,1.75,0,0.189,0.0229,0.0003,0,4300,SPXW220810P04300000,0,0,440.3,446.3,0,0.1935,-0.9765,0.0003,0
Wed Aug 10 2022,SPXW220810C04400000,0,0,0.55,0.7,0,0.1949,0.0094,0.0001,0,4400,SPXW220810P04400000,0,0,539,545.2,0,0.2046,-0.99,0.0001,0
Wed Aug 10 2022,SPXW220810C04600000,0,0,0.1,0.2,0,0.2173,0.0021,0,0,4600,SPXW220810P04600000,0,0,738.1,745.4,0,0.2632,-0.9973,0,0
Wed Aug 10 2022,SPXW220810C04800000,0,0,0,0.15,0,0.2496,0.0008,0,0,4800,SPXW220810P04800000,0,0,937,944.6,0,0.2839,-0.9986,0,0
Fri Aug 12 2022,SPXW220812C01000000,0,0,2842.5,2859.4,0,0,0.9995,0,0,1000,SPXW220812P01000000,0.05,0,0,0.05,0,1.2838,-0.0001,0,21
Fri Aug 12 2022,SPXW220812C01200000,0,0,2642.8,2659.8,0,0,0.9994,0,0,1200,SPXW220812P01200000,0.1,0,0,0.05,0,1.1138,-0.0002,0,7
Fri Aug 12 2022,SPXW220812C01400000,0,0,2446.8,2459.6,0,1.1469,0.9993,0,0,1400,SPXW220812P01400000,0.07,0,0,0.1,0,1.0154,-0.0003,0,64
Fri Aug 12 2022,SPXW220812C01600000,0,0,2247.2,2260,0,1.0373,0.9991,0,0,1600,SPXW220812P01600000,0.25,0,0,0.15,0,0.9115,-0.0005,0,350
Fri Aug 12 2022,SPXW220812C01800000,0,0,2043.9,2061,0,0,0.9988,0,0,1800,SPXW220812P01800000,0.15,0,0.1,0.2,0,0.8372,-0.0008,0,373
Fri Aug 12 2022,SPXW220812C02000000,0,0,1848.1,1860.8,0,0.8117,0.9984,0,0,2000,SPXW220812P02000000,0.22,0,0.2,0.3,0,0.7583,-0.0012,0,71
Fri Aug 12 2022,SPXW220812C02200000,0,0,1648.6,1661.3,0,0.7162,0.9977,0,0,2200,SPXW220812P02200000,0.4,0,0.3,0.4,0,0.6744,-0.0019,0,378
Fri Aug 12 2022,SPXW220812C02400000,0,0,1449.2,1461.9,0,0.6199,0.9966,0,0,2400,SPXW220812P02400000,0.6,-0.025,0.5,0.6,30,0.6023,-0.003,0,626
Fri Aug 12 2022,SPXW220812C02500000,0,0,1345.4,1362.9,0,0,0.9957,0,0,2500,SPXW220812P02500000,0.75,-0.05,0.65,0.75,30,0.5686,-0.0038,0,991
Fri Aug 12 2022,SPXW220812C02600000,1187.44,0,1249.9,1262.6,0,0.5452,0.9946,0,1,2600,SPXW220812P02600000,0.95,0,0.9,1,0,0.5391,-0.005,0,1802
Fri Aug 12 2022,SPXW220812C02700000,0,0,1146.1,1163.8,0,0,0.9931,0,0,2700,SPXW220812P02700000,1.25,-0.1,1.2,1.3,13,0.5081,-0.0065,0,5685
Fri Aug 12 2022,SPXW220812C02800000,0,0,1052.9,1060.2,0,0.4503,0.9909,0,0,2800,SPXW220812P02800000,1.7,-0.05,1.6,1.7,2,0.4775,-0.0087,0,495
Fri Aug 12 2022,SPXW220812C02850000,0,0,1003.4,1010.6,0,0.4436,0.9894,0,0,2850,SPXW220812P02850000,1.65,0,1.85,1.95,0,0.4624,-0.0102,0,498
Fri Aug 12 2022,SPXW220812C02900000,0,0,953.8,960.9,0,0.4301,0.9876,0.0001,0,2900,SPXW220812P02900000,2.25,0,2.1,2.25,0,0.4468,-0.0119,0.0001,8648
Fri Aug 12 2022,SPXW220812C02950000,0,0,904.2,911.3,0,0.4166,0.9855,0.0001,0,2950,SPXW220812P02950000,2.55,0,2.45,2.55,0,0.4315,-0.014,0.0001,8642
Fri Aug 12 2022,SPXW220812C03000000,0,0,855.5,861.7,0,0.4123,0.983,0.0001,0,3000,SPXW220812P03000000,3,0,2.8,2.95,0,0.4162,-0.0166,0.0001,850
Fri Aug 12 2022,SPXW220812C03050000,0,0,806.1,812.2,0,0.3979,0.98,0.0001,0,3050,SPXW220812P03050000,3.23,-0.17,3.2,3.4,3,0.4007,-0.0196,0.0001,1081
Fri Aug 12 2022,SPXW220812C03100000,0,0,756,762.8,0,0.3769,0.9764,0.0001,0,3100,SPXW220812P03100000,4.06,0,3.7,3.9,0,0.3853,-0.0232,0.0001,2885
Fri Aug 12 2022,SPXW220812C03150000,0,0,707.6,713.5,0,0.3696,0.9718,0.0001,0,3150,SPXW220812P03150000,4.44,-0.31,4.4,4.6,3,0.3715,-0.0278,0.0001,683
Fri Aug 12 2022,SPXW220812C03200000,0,0,658.6,664.4,0,0.3562,0.966,0.0002,0,3200,SPXW220812P03200000,5.6,-0.1,5.3,5.5,10,0.3584,-0.0335,0.0002,574
Fri Aug 12 2022,SPXW220812C03250000,0,0,609.7,616.5,0,0.3477,0.9586,0.0002,0,3250,SPXW220812P03250000,6.8,-0.25,6.4,6.6,3,0.3453,-0.041,0.0002,806
Fri Aug 12 2022,SPXW220812C03275000,0,0,585.3,591.7,0,0.3383,0.954,0.0002,0,3275,SPXW220812P03275000,7.92,0.07,7.1,7.3,1,0.3394,-0.0455,0.0002,43
Fri Aug 12 2022,SPXW220812C03300000,0,0,561.3,567.1,0,0.3314,0.9488,0.0003,0,3300,SPXW220812P03300000,7.95,-0.9,8,8.2,36,0.3345,-0.0507,0.0003,825
Fri Aug 12 2022,SPXW220812C03320000,0,0,542.4,548.3,0,0.3302,0.9442,0.0003,0,3320,SPXW220812P03320000,10.3,0,8.7,9,0,0.3302,-0.0554,0.0003,26
Fri Aug 12 2022,SPXW220812C03325000,0,0,537.5,544,0,0.3307,0.9429,0.0003,0,3325,SPXW220812P03325000,10.17,0,9,9.2,0,0.3292,-0.0566,0.0003,141
Fri Aug 12 2022,SPXW220812C03330000,0,0,532.8,538.3,0,0.3256,0.9417,0.0003,0,3330,SPXW220812P03330000,10.37,0,9.2,9.4,0,0.3285,-0.0579,0.0003,58
Fri Aug 12 2022,SPXW220812C03340000,0,0,523.4,529.7,0,0.3274,0.939,0.0003,0,3340,SPXW220812P03340000,9.92,0,9.6,9.8,0,0.3262,-0.0606,0.0003,41
Fri Aug 12 2022,SPXW220812C03350000,529.47,0,513.6,519.2,0,0.3218,0.9362,0.0003,1,3350,SPXW220812P03350000,11.02,-0.23,10.1,10.3,1,0.3245,-0.0634,0.0003,118
Fri Aug 12 2022,SPXW220812C03360000,0,0,504.1,510.1,0,0.3213,0.9333,0.0004,0,3360,SPXW220812P03360000,12.09,0,10.6,10.8,0,0.3226,-0.0663,0.0004,43
Fri Aug 12 2022,SPXW220812C03370000,0,0,495,501.2,0,0.3216,0.9302,0.0004,0,3370,SPXW220812P03370000,12.69,0,11.1,11.4,0,0.3205,-0.0694,0.0004,47
Fri Aug 12 2022,SPXW220812C03375000,0,0,490.3,495.5,0,0.3177,0.9286,0.0004,0,3375,SPXW220812P03375000,12.27,0,11.4,11.6,0,0.3198,-0.071,0.0004,27
Fri Aug 12 2022,SPXW220812C03380000,0,0,485.3,491.3,0,0.3182,0.927,0.0004,0,3380,SPXW220812P03380000,13.5,0.45,11.7,11.9,12,0.319,-0.0726,0.0004,15
Fri Aug 12 2022,SPXW220812C03390000,0,0,476.4,481.9,0,0.3167,0.9235,0.0004,0,3390,SPXW220812P03390000,12.85,-0.8,12.3,12.5,1,0.3173,-0.076,0.0004,39
Fri Aug 12 2022,SPXW220812C03400000,0,0,467,472,0,0.3135,0.92,0.0004,0,3400,SPXW220812P03400000,12.5,-1.85,12.9,13.1,7541,0.3154,-0.0796,0.0004,929
Fri Aug 12 2022,SPXW220812C03410000,0,0,457.6,463.2,0,0.3135,0.9162,0.0004,0,3410,SPXW220812P03410000,0,0,13.6,13.8,0,0.3139,-0.0833,0.0004,0
Fri Aug 12 2022,SPXW220812C03420000,0,0,448.1,453.6,0,0.3108,0.9123,0.0004,0,3420,SPXW220812P03420000,14.9,-0.95,14.3,14.5,24,0.3122,-0.0873,0.0004,11
Fri Aug 12 2022,SPXW220812C03425000,0,0,443.8,448.8,0,0.3105,0.9103,0.0005,0,3425,SPXW220812P03425000,15.57,-0.73,14.7,14.9,1,0.3116,-0.0893,0.0005,62
Fri Aug 12 2022,SPXW220812C03430000,0,0,439,444.6,0,0.3103,0.9082,0.0005,0,3430,SPXW220812P03430000,15.06,-1.64,15.1,15.2,1,0.3106,-0.0914,0.0005,7
Fri Aug 12 2022,SPXW220812C03440000,0,0,430.2,435.9,0,0.31,0.9039,0.0005,0,3440,SPXW220812P03440000,16.73,-0.87,15.8,16.1,2,0.3088,-0.0957,0.0005,43
Fri Aug 12 2022,SPXW220812C03450000,0,0,420.7,426.2,0,0.3072,0.8994,0.0005,0,3450,SPXW220812P03450000,16.64,-1.86,16.7,16.9,20,0.3074,-0.1002,0.0005,181
Fri Aug 12 2022,SPXW220812C03460000,0,0,411.6,417.6,0,0.3069,0.8947,0.0005,0,3460,SPXW220812P03460000,19.4,0,17.6,17.7,0,0.3062,-0.1049,0.0005,28
Fri Aug 12 2022,SPXW220812C03470000,0,0,402.8,408,0,0.3047,0.8898,0.0006,0,3470,SPXW220812P03470000,19.9,0,18.5,18.7,0,0.3046,-0.1098,0.0005,67
Fri Aug 12 2022,SPXW220812C03475000,391.39,0,398.3,403.9,0,0.3049,0.8872,0.0006,1,3475,SPXW220812P03475000,20.45,0,19,19.1,0,0.3037,-0.1123,0.0006,33
Fri Aug 12 2022,SPXW220812C03480000,0,0,393.9,399.4,0,0.3037,0.8847,0.0006,0,3480,SPXW220812P03480000,18.17,0,19.4,19.7,0,0.303,-0.1149,0.0006,39
Fri Aug 12 2022,SPXW220812C03490000,0,0,385,389.7,0,0.3005,0.8793,0.0006,0,3490,SPXW220812P03490000,21.56,-1.04,20.5,20.7,10,0.3015,-0.1202,0.0006,72
Fri Aug 12 2022,SPXW220812C03500000,395.92,0,376.1,381,0,0.2997,0.8738,0.0006,3,3500,SPXW220812P03500000,22.63,-1.12,21.5,21.8,13,0.3003,-0.1258,0.0006,255
Fri Aug 12 2022,SPXW220812C03510000,0,0,367.3,372.6,0,0.2994,0.868,0.0006,0,3510,SPXW220812P03510000,24.7,0,22.7,22.9,0,0.2988,-0.1315,0.0006,126
Fri Aug 12 2022,SPXW220812C03520000,353.83,0,358.5,363.3,0,0.2975,0.862,0.0006,2,3520,SPXW220812P03520000,25.7,0,23.8,24.1,0,0.2972,-0.1375,0.0006,17
Fri Aug 12 2022,SPXW220812C03525000,0,0,354.1,358.9,0,0.2967,0.859,0.0007,0,3525,SPXW220812P03525000,26.77,0,24.5,24.7,0,0.2965,-0.1406,0.0007,35
Fri Aug 12 2022,SPXW220812C03530000,0,0,349.5,354.5,0,0.2955,0.8558,0.0007,0,3530,SPXW220812P03530000,25,-2.5,25.1,25.3,1,0.2957,-0.1438,0.0007,49
Fri Aug 12 2022,SPXW220812C03540000,0,0,341.2,346.2,0,0.2957,0.8494,0.0007,0,3540,SPXW220812P03540000,28.8,0,26.4,26.6,0,0.2942,-0.1502,0.0007,24
Fri Aug 12 2022,SPXW220812C03550000,277.72,0,332.5,337.6,0,0.2938,0.8427,0.0007,10,3550,SPXW220812P03550000,27.2,-3.2,27.7,28,90,0.293,-0.1569,0.0007,98
Fri Aug 12 2022,SPXW220812C03560000,344.25,0,323.9,328.6,0,0.2917,0.8358,0.0008,50,3560,SPXW220812P03560000,28.51,0,29.2,29.4,0,0.2915,-0.1638,0.0008,511
Fri Aug 12 2022,SPXW220812C03570000,0,0,315.6,320,0,0.2899,0.8286,0.0008,0,3570,SPXW220812P03570000,31.95,-1.5,30.6,30.9,1,0.2902,-0.171,0.0008,27
Fri Aug 12 2022,SPXW220812C03575000,0,0,311.4,315.7,0,0.2893,0.8249,0.0008,0,3575,SPXW220812P03575000,34.03,0,31.4,31.7,0,0.2896,-0.1747,0.0008,68
Fri Aug 12 2022,SPXW220812C03580000,0,0,307,311.5,0,0.2886,0.8212,0.0008,0,3580,SPXW220812P03580000,33.41,0,32.2,32.5,0,0.2889,-0.1784,0.0008,33
Fri Aug 12 2022,SPXW220812C03585000,0,0,303.1,307.7,0,0.2892,0.8174,0.0008,0,3585,SPXW220812P03585000,34.65,0,33,33.2,0,0.2882,-0.1822,0.0008,33
Fri Aug 12 2022,SPXW220812C03590000,0,0,298.9,303.6,0,0.2884,0.8135,0.0008,0,3590,SPXW220812P03590000,37.6,0.85,33.8,34.1,6,0.2874,-0.186,0.0008,38
Fri Aug 12 2022,SPXW220812C03595000,0,0,294.6,299,0,0.2867,0.8096,0.0008,0,3595,SPXW220812P03595000,35.6,0,34.6,34.9,0,0.2866,-0.19,0.0008,27
Fri Aug 12 2022,SPXW220812C03600000,268.62,0,290.4,295.3,0,0.2866,0.8056,0.0008,69,3600,SPXW220812P03600000,34.33,-4.22,35.5,35.8,41,0.2861,-0.194,0.0008,304
Fri Aug 12 2022,SPXW220812C03605000,0,0,286.4,290.7,0,0.2853,0.8016,0.0009,0,3605,SPXW220812P03605000,38.5,0,36.3,36.7,0,0.2853,-0.198,0.0009,20
Fri Aug 12 2022,SPXW220812C03610000,230.32,0,282.4,287,0,0.2854,0.7975,0.0009,1,3610,SPXW220812P03610000,36.95,-3.4,37.2,37.5,1,0.2844,-0.2021,0.0009,44
Fri Aug 12 2022,SPXW220812C03615000,0,0,278.4,282.7,0,0.284,0.7933,0.0009,0,3615,SPXW220812P03615000,39.27,0,38.1,38.4,0,0.2839,-0.2063,0.0009,40
Fri Aug 12 2022,SPXW220812C03620000,231.73,0,274.3,278.7,0,0.2838,0.7891,0.0009,3,3620,SPXW220812P03620000,36.67,0,39.1,39.4,0,0.2832,-0.2105,0.0009,15
Fri Aug 12 2022,SPXW220812C03625000,264.19,0,270.2,274.7,0,0.2831,0.7848,0.0009,1,3625,SPXW220812P03625000,42.15,0,40,40.3,0,0.2824,-0.2148,0.0009,45
Fri Aug 12 2022,SPXW220812C03630000,223.62,0,266.2,270.7,0,0.2824,0.7804,0.0009,1,3630,SPXW220812P03630000,42.24,0,41,41.3,0,0.2818,-0.2192,0.0009,26
Fri Aug 12 2022,SPXW220812C03635000,268.39,0,262.2,266.6,0,0.2815,0.776,0.0009,4,3635,SPXW220812P03635000,42.3,0,41.9,42.2,0,0.2809,-0.2236,0.0009,9
Fri Aug 12 2022,SPXW220812C03640000,0,0,258.3,262.6,0,0.2809,0.7715,0.001,0,3640,SPXW220812P03640000,44.25,0,42.9,43.3,0,0.2802,-0.2281,0.001,23
Fri Aug 12 2022,SPXW220812C03645000,0,0,254.3,258.6,0,0.2801,0.767,0.001,0,3645,SPXW220812P03645000,47.2,-0.2,43.9,44.3,28,0.2794,-0.2326,0.001,46
Fri Aug 12 2022,SPXW220812C03650000,240.59,0,250.5,254.6,0,0.2786,0.7624,0.001,109,3650,SPXW220812P03650000,44.32,-4.13,45,45.3,382,0.2787,-0.2372,0.001,371
Fri Aug 12 2022,SPXW220812C03655000,0,0,246.5,250.7,0,0.2787,0.7577,0.001,0,3655,SPXW220812P03655000,45.1,0,46,46.4,0,0.2779,-0.2419,0.001,9
Fri Aug 12 2022,SPXW220812C03660000,0,0,242.6,246.7,0,0.2778,0.7529,0.001,0,3660,SPXW220812P03660000,46.2,-4.45,47.1,47.5,3,0.2772,-0.2466,0.001,97
